Facility ,County ,DOC Total ,GEOCODE 2,GEOCODE,Census_pop,adjpop,dif_pop,,,
ARKANSAS VALLEY CORRECTIONAL FACILITY ,Crowley ,"1,059 ",80259696021050,,1063,201,-862,,,
ARROWHEAD CORRECTIONAL CENTER ,Fremont ,513 ,80439803001007,,512,88,-424,,,
BENT COUNTY CORRECTIONAL FACILITY ,Bent ,"1,382 ",80119667011031,80119667011032,1224,73,-1151,,,
BUENA VISTA CORRECTIONAL COMPLEX (merged with other Buena Vista Prisons),Chaffee ,908 ,80150004021064,,1208,188,-1002,,,
BUENA VISTA MINIMUM CENTER ,Chaffee ,290 ,,,,,,,,
BUENA VISTA TRANSITIONAL WORK CENTER ,Chaffee ,10 ,,,,,,,,
CENTENNIAL CORRECTIONAL FACILITY ,Fremont ,403 ,80439803001009,,185,185,0,,,
COLORADO CORRECTIONAL CENTER (CAMP GEORGE WEST) ,Jefferson ,123 ,80590101003006,,128,22,-106,,,
COLORADO STATE PENITENTIARY ,Fremont ,706 ,80439803001005,,705,149,-556,,,
COLORADO TERRITORIAL CORRECTIONAL FACILITY ,Fremont ,910 ,80439801001002,,564,-165,-729,,,
CROWLEY COUNTY CORRECTIONAL FACILITY ,Crowley ,"1,786 ",80259696012045,,1776,316,-1460,,,
DELTA CORRECTIONAL CENTER ,Delta ,480 ,80299648003001,,477,83,-394,,,
DENVER RECEPTION AND DIAGNOSTIC CENTER ,Denver ,529 ,80310041101000,,651,275,-376,,,
DENVER WOMENS CORRECTIONAL FACILITY ,Denver ,933 ,80310041101002,,938,170,-768,,,
FOUR MILE CORRECTIONAL CENTER (merged with 80439803001020 block),Fremont ,511 ,80439803001001,80439803001020,507,87,-420,,,
FREMONT CORRECTIONAL FACILITY ,Fremont ,"1,605 ",80439803001008,80439803001009,1419,106,-1313,,,
LA VISTA CORRECTIONAL FACILITY ,Pueblo ,656 ,81010003001003,,549,-2,-551,,,
LIMON CORRECTIONAL FACILITY ,Lincoln ,908 ,80739617002061,,904,182,-722,,,
PAROLE FACILITY CCC ,Denver ,7 ,,,,,,,,
PAROLE FACILITY DWCF ,Denver ,2 ,,,,,,,,
RIFLE CORRECTIONAL CENTER ,Garfield ,194 ,80459520032028,,187,23,-164,,,
SAN CARLOS CORRECTIONAL FACILITY ,Pueblo ,219 ,81010003001005,,169,37,-132,,,
SKYLINE CORRECTIONAL CENTER ,Fremont ,250 ,80439803001011,,248,47,-201,,,
STERLING CORRECTIONAL FACILITY ,Logan ,"2,443 ",80759664001238,,2436,486,-1950,,,
TRINIDAD CORRECTIONAL FACILITY ,Las Animas ,498 ,80710008003270,,482,79,-403,,,
YOUTHFUL OFFENDER SYSTEM-PUEBLO ,Pueblo ,181 ,,,,,,,,
